filename,relative_path,status,reason,vertex_count,edge_count,vertex_types,edge_types,missing_vertices,missing_edges,top_vertex_types,top_edge_types,file_size_mb
CWE-119_CVE-2014-3186_0_vuln.cpg.json,CWE-119_CVE-2014-3186_0_vuln.cpg.json,OK,success,1231,4641,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:153|METHOD_PARAMETER_OUT:153|MEMBER:109|BLOCK:91,AST:1042|REACHING_DEF:756|EVAL_TYPE:740|CONTAINS:500|SOURCE_FILE:263|REF:225,4.7
CWE-119_CVE-2014-6416_0_vuln.cpg.json,CWE-119_CVE-2014-6416_0_vuln.cpg.json,OK,success,1238,4531,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:157|METHOD_PARAMETER_OUT:157|MEMBER:109|BLOCK:92,AST:1048|EVAL_TYPE:748|REACHING_DEF:706|CONTAINS:491|SOURCE_FILE:264|REF:220,4.66
CWE-119_CVE-2014-6416_1_vuln.cpg.json,CWE-119_CVE-2014-6416_1_vuln.cpg.json,OK,success,1192,4300,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:152|METHOD_PARAMETER_OUT:152|MEMBER:109|BLOCK:88,AST:1006|EVAL_TYPE:717|REACHING_DEF:687|CONTAINS:465|SOURCE_FILE:260|REF:218,4.47
CWE-119_CVE-2014-8884_0_vuln.cpg.json,CWE-119_CVE-2014-8884_0_vuln.cpg.json,OK,success,1145,3943,22,15,CONTROL_STRUCTURE,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:150|METHOD_PARAMETER_OUT:150|MEMBER:109|BLOCK:79,AST:956|EVAL_TYPE:675|REACHING_DEF:627|CONTAINS:433|SOURCE_FILE:263|REF:199,4.22
CWE-119_CVE-2014-9728_0_vuln.cpg.json,CWE-119_CVE-2014-9728_0_vuln.cpg.json,OK,success,2541,17136,24,16,None,None,CALL:463|IDENTIFIER:285|METHOD_PARAMETER_IN:212|METHOD_PARAMETER_OUT:212|TYPE_DECL:203|FIELD_IDENTIFIER:198,REACHING_DEF:4233|AST:2339|EVAL_TYPE:1728|CONTAINS:1546|CDG:1314|CFG:1237,13.08
CWE-119_CVE-2015-1333_0_vuln.cpg.json,CWE-119_CVE-2015-1333_0_vuln.cpg.json,OK,success,1143,3911,22,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:88,AST:956|EVAL_TYPE:668|REACHING_DEF:590|CONTAINS:437|SOURCE_FILE:261|REF:199,4.2
CWE-119_CVE-2015-2666_0_vuln.cpg.json,CWE-119_CVE-2015-2666_0_vuln.cpg.json,OK,success,1301,4897,24,16,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:168|METHOD_PARAMETER_OUT:168|MEMBER:109|BLOCK:98,AST:1108|REACHING_DEF:828|EVAL_TYPE:800|CONTAINS:511|SOURCE_FILE:267|REF:241,4.95
CWE-119_CVE-2015-4002_0_vuln.cpg.json,CWE-119_CVE-2015-4002_0_vuln.cpg.json,OK,success,1417,5892,24,16,None,None,TYPE_DECL:199|TYPE:191|METHOD_PARAMETER_IN:166|METHOD_PARAMETER_OUT:166|MEMBER:109|BLOCK:102,AST:1219|REACHING_DEF:953|EVAL_TYPE:875|CONTAINS:623|CFG:345|DOMINATE:335,5.61
CWE-119_CVE-2015-4036_0_vuln.cpg.json,CWE-119_CVE-2015-4036_0_vuln.cpg.json,OK,success,1286,4920,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:160|METHOD_PARAMETER_OUT:160|MEMBER:109|BLOCK:94,AST:1095|EVAL_TYPE:790|REACHING_DEF:787|CONTAINS:522|SOURCE_FILE:265|CFG:250,4.93
CWE-119_CVE-2015-4036_1_vuln.cpg.json,CWE-119_CVE-2015-4036_1_vuln.cpg.json,OK,success,1213,4376,23,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:90,AST:1025|EVAL_TYPE:724|REACHING_DEF:649|CONTAINS:475|SOURCE_FILE:262|CFG:207,4.54
CWE-119_CVE-2015-5156_0_vuln.cpg.json,CWE-119_CVE-2015-5156_0_vuln.cpg.json,OK,success,1912,10301,24,17,None,None,CALL:220|METHOD_PARAMETER_IN:196|METHOD_PARAMETER_OUT:196|TYPE_DECL:193|TYPE:185|IDENTIFIER:181,REACHING_DEF:2244|AST:1720|EVAL_TYPE:1294|CONTAINS:976|CFG:681|DOMINATE:646,8.63
CWE-119_CVE-2015-5283_0_vuln.cpg.json,CWE-119_CVE-2015-5283_0_vuln.cpg.json,OK,success,1851,9538,24,16,None,None,CALL:216|METHOD_PARAMETER_IN:197|METHOD_PARAMETER_OUT:197|TYPE_DECL:190|TYPE:182|IDENTIFIER:143,AST:1662|REACHING_DEF:1631|EVAL_TYPE:1292|CONTAINS:924|CDG:717|CFG:644,8.1
CWE-119_CVE-2015-5283_1_vuln.cpg.json,CWE-119_CVE-2015-5283_1_vuln.cpg.json,OK,success,1148,3808,20,14,CONTROL_STRUCTURE,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:89,AST:962|EVAL_TYPE:681|REACHING_DEF:548|CONTAINS:422|SOURCE_FILE:260|REF:196,4.16
CWE-119_CVE-2016-10764_0_vuln.cpg.json,CWE-119_CVE-2016-10764_0_vuln.cpg.json,OK,success,1400,5937,24,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:167|METHOD_PARAMETER_OUT:167|MEMBER:109|BLOCK:101,AST:1209|REACHING_DEF:1025|EVAL_TYPE:876|CONTAINS:609|CFG:333|DOMINATE:325,5.61
CWE-119_CVE-2016-1583_0_vuln.cpg.json,CWE-119_CVE-2016-1583_0_vuln.cpg.json,OK,success,1249,4632,24,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:96,AST:1060|EVAL_TYPE:760|REACHING_DEF:709|CONTAINS:497|SOURCE_FILE:262|CFG:223,4.72
CWE-119_CVE-2016-3134_0_vuln.cpg.json,CWE-119_CVE-2016-3134_0_vuln.cpg.json,OK,success,1503,7002,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:172|METHOD_PARAMETER_OUT:172|CALL:124|BLOCK:111,AST:1313|REACHING_DEF:1267|EVAL_TYPE:962|CONTAINS:698|CFG:421|DOMINATE:405,6.3
CWE-119_CVE-2016-3134_1_vuln.cpg.json,CWE-119_CVE-2016-3134_1_vuln.cpg.json,OK,success,1323,5160,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:168|METHOD_PARAMETER_OUT:168|MEMBER:109|BLOCK:101,AST:1132|REACHING_DEF:834|EVAL_TYPE:821|CONTAINS:542|CFG:267|SOURCE_FILE:265,5.11
CWE-119_CVE-2016-3134_2_vuln.cpg.json,CWE-119_CVE-2016-3134_2_vuln.cpg.json,OK,success,1144,3868,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:87,AST:957|EVAL_TYPE:669|REACHING_DEF:545|CONTAINS:431|SOURCE_FILE:261|REF:199,4.17
CWE-119_CVE-2016-3134_3_vuln.cpg.json,CWE-119_CVE-2016-3134_3_vuln.cpg.json,OK,success,1514,7043,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:176|METHOD_PARAMETER_OUT:176|CALL:124|BLOCK:112,AST:1324|REACHING_DEF:1279|EVAL_TYPE:972|CONTAINS:699|CFG:422|DOMINATE:406,6.34
CWE-119_CVE-2016-3134_4_vuln.cpg.json,CWE-119_CVE-2016-3134_4_vuln.cpg.json,OK,success,1232,4484,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:154|METHOD_PARAMETER_OUT:154|MEMBER:109|BLOCK:92,AST:1042|EVAL_TYPE:737|REACHING_DEF:661|CONTAINS:490|SOURCE_FILE:264|CFG:219,4.63
CWE-119_CVE-2016-3134_5_vuln.cpg.json,CWE-119_CVE-2016-3134_5_vuln.cpg.json,OK,success,1323,5160,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:168|METHOD_PARAMETER_OUT:168|MEMBER:109|BLOCK:101,AST:1132|REACHING_DEF:834|EVAL_TYPE:821|CONTAINS:542|CFG:267|SOURCE_FILE:265,5.11
CWE-119_CVE-2016-3134_6_vuln.cpg.json,CWE-119_CVE-2016-3134_6_vuln.cpg.json,OK,success,1232,4484,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:154|METHOD_PARAMETER_OUT:154|MEMBER:109|BLOCK:92,AST:1042|EVAL_TYPE:737|REACHING_DEF:661|CONTAINS:490|SOURCE_FILE:264|CFG:219,4.63
CWE-119_CVE-2016-3134_7_vuln.cpg.json,CWE-119_CVE-2016-3134_7_vuln.cpg.json,OK,success,1503,7002,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:172|METHOD_PARAMETER_OUT:172|CALL:124|BLOCK:111,AST:1313|REACHING_DEF:1267|EVAL_TYPE:962|CONTAINS:698|CFG:421|DOMINATE:405,6.3
CWE-119_CVE-2016-3955_0_vuln.cpg.json,CWE-119_CVE-2016-3955_0_vuln.cpg.json,OK,success,1182,4199,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:146|METHOD_PARAMETER_OUT:146|MEMBER:109|BLOCK:93,AST:996|EVAL_TYPE:697|REACHING_DEF:626|CONTAINS:467|SOURCE_FILE:260|REF:209,4.39
CWE-119_CVE-2016-4998_0_vuln.cpg.json,CWE-119_CVE-2016-4998_0_vuln.cpg.json,OK,success,1354,5395,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:172|METHOD_PARAMETER_OUT:172|MEMBER:109|BLOCK:104,AST:1163|REACHING_DEF:900|EVAL_TYPE:845|CONTAINS:561|CFG:285|DOMINATE:274,5.28
CWE-119_CVE-2016-4998_1_vuln.cpg.json,CWE-119_CVE-2016-4998_1_vuln.cpg.json,OK,success,1487,6401,24,16,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:181|METHOD_PARAMETER_OUT:181|CALL:110|BLOCK:109,AST:1294|REACHING_DEF:1053|EVAL_TYPE:949|CONTAINS:658|CFG:380|DOMINATE:369,5.99
CWE-119_CVE-2016-4998_2_vuln.cpg.json,CWE-119_CVE-2016-4998_2_vuln.cpg.json,OK,success,1354,5395,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:172|METHOD_PARAMETER_OUT:172|MEMBER:109|BLOCK:104,AST:1163|REACHING_DEF:900|EVAL_TYPE:845|CONTAINS:561|CFG:285|DOMINATE:274,5.28
CWE-119_CVE-2016-5728_0_vuln.cpg.json,CWE-119_CVE-2016-5728_0_vuln.cpg.json,OK,success,1408,5982,24,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:155|METHOD_PARAMETER_OUT:155|MEMBER:109|BLOCK:106,AST:1217|REACHING_DEF:922|EVAL_TYPE:872|CONTAINS:650|CFG:371|POST_DOMINATE:355,5.64
CWE-119_CVE-2016-5829_0_vuln.cpg.json,CWE-119_CVE-2016-5829_0_vuln.cpg.json,OK,success,1000,3087,19,13,CONTROL_STRUCTURE,None,TYPE_DECL:184|TYPE:176|METHOD_PARAMETER_IN:124|METHOD_PARAMETER_OUT:124|MEMBER:109|BLOCK:72,AST:818|EVAL_TYPE:557|REACHING_DEF:408|CONTAINS:363|SOURCE_FILE:256|REF:180,3.55
CWE-119_CVE-2016-6187_0_vuln.cpg.json,CWE-119_CVE-2016-6187_0_vuln.cpg.json,OK,success,1385,5856,25,17,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:158|METHOD_PARAMETER_OUT:158|BLOCK:111|MEMBER:109,AST:1198|REACHING_DEF:933|EVAL_TYPE:878|CONTAINS:626|CFG:334|DOMINATE:320,5.54
CWE-119_CVE-2016-7042_0_vuln.cpg.json,CWE-119_CVE-2016-7042_0_vuln.cpg.json,OK,success,1610,7412,23,17,None,None,METHOD_PARAMETER_IN:202|METHOD_PARAMETER_OUT:202|TYPE_DECL:192|TYPE:184|BLOCK:128|CALL:115,REACHING_DEF:1564|AST:1419|EVAL_TYPE:1077|CONTAINS:719|CFG:435|DOMINATE:418,6.7
CWE-119_CVE-2016-7425_0_vuln.cpg.json,CWE-119_CVE-2016-7425_0_vuln.cpg.json,OK,success,2169,12744,24,16,None,None,CALL:320|IDENTIFIER:285|TYPE_DECL:199|TYPE:191|METHOD_PARAMETER_IN:185|METHOD_PARAMETER_OUT:185,REACHING_DEF:2553|AST:1971|EVAL_TYPE:1484|CONTAINS:1271|CFG:958|POST_DOMINATE:927,10.26
CWE-119_CVE-2016-8632_0_vuln.cpg.json,CWE-119_CVE-2016-8632_0_vuln.cpg.json,OK,success,1202,4447,23,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:149|METHOD_PARAMETER_OUT:149|MEMBER:109|BLOCK:86,AST:1014|EVAL_TYPE:711|REACHING_DEF:695|CONTAINS:482|SOURCE_FILE:262|CFG:215,4.55
CWE-119_CVE-2016-8632_1_vuln.cpg.json,CWE-119_CVE-2016-8632_1_vuln.cpg.json,OK,success,1220,4395,24,17,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:150|METHOD_PARAMETER_OUT:150|MEMBER:109|BLOCK:90,AST:1031|EVAL_TYPE:722|REACHING_DEF:645|CONTAINS:482|SOURCE_FILE:263|REF:222,4.55
CWE-119_CVE-2016-8632_2_vuln.cpg.json,CWE-119_CVE-2016-8632_2_vuln.cpg.json,OK,success,1596,7381,24,16,None,None,TYPE_DECL:196|TYPE:188|METHOD_PARAMETER_IN:178|METHOD_PARAMETER_OUT:178|CALL:149|BLOCK:116,AST:1401|REACHING_DEF:1225|EVAL_TYPE:1032|CONTAINS:758|CFG:467|DOMINATE:453,6.64
CWE-119_CVE-2016-8633_0_vuln.cpg.json,CWE-119_CVE-2016-8633_0_vuln.cpg.json,OK,success,1608,7350,24,16,None,None,METHOD_PARAMETER_IN:200|METHOD_PARAMETER_OUT:200|TYPE_DECL:192|TYPE:184|BLOCK:125|CALL:121,AST:1417|REACHING_DEF:1388|EVAL_TYPE:1068|CONTAINS:717|CFG:431|DOMINATE:418,6.66
CWE-119_CVE-2016-8633_1_vuln.cpg.json,CWE-119_CVE-2016-8633_1_vuln.cpg.json,OK,success,1394,5797,22,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:174|METHOD_PARAMETER_OUT:174|MEMBER:109|BLOCK:99,AST:1205|REACHING_DEF:1124|EVAL_TYPE:886|CONTAINS:589|CFG:319|DOMINATE:314,5.57
CWE-119_CVE-2016-8658_0_vuln.cpg.json,CWE-119_CVE-2016-8658_0_vuln.cpg.json,OK,success,2037,11179,24,16,None,None,CALL:244|METHOD_PARAMETER_IN:211|METHOD_PARAMETER_OUT:211|IDENTIFIER:201|TYPE_DECL:199|TYPE:191,REACHING_DEF:2269|AST:1839|EVAL_TYPE:1400|CONTAINS:1099|CFG:785|DOMINATE:745,9.26
CWE-119_CVE-2016-9793_0_vuln.cpg.json,CWE-119_CVE-2016-9793_0_vuln.cpg.json,OK,success,2229,12010,24,17,None,None,IDENTIFIER:277|CALL:261|METHOD_PARAMETER_IN:208|METHOD_PARAMETER_OUT:208|TYPE_DECL:190|TYPE:182,AST:2040|REACHING_DEF:1895|EVAL_TYPE:1545|CONTAINS:1242|CFG:969|DOMINATE:877,9.92
CWE-119_CVE-2017-1000253_0_vuln.cpg.json,CWE-119_CVE-2017-1000253_0_vuln.cpg.json,OK,success,2622,17120,25,17,None,None,CALL:420|IDENTIFIER:381|METHOD_PARAMETER_IN:235|METHOD_PARAMETER_OUT:235|BLOCK:195|TYPE_DECL:193,REACHING_DEF:3898|AST:2429|EVAL_TYPE:1897|CONTAINS:1574|CDG:1344|CFG:1244,13.16
CWE-119_CVE-2017-12762_0_vuln.cpg.json,CWE-119_CVE-2017-12762_0_vuln.cpg.json,OK,success,1157,4021,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:143|METHOD_PARAMETER_OUT:143|MEMBER:109|BLOCK:89,AST:971|EVAL_TYPE:682|REACHING_DEF:573|CONTAINS:452|SOURCE_FILE:260|REF:199,4.26
CWE-119_CVE-2017-14497_0_vuln.cpg.json,CWE-119_CVE-2017-14497_0_vuln.cpg.json,OK,success,2310,13851,24,17,None,None,CALL:353|IDENTIFIER:253|METHOD_PARAMETER_IN:227|METHOD_PARAMETER_OUT:227|TYPE_DECL:195|TYPE:187,REACHING_DEF:3075|AST:2116|EVAL_TYPE:1579|CONTAINS:1305|CFG:989|DOMINATE:949,11.05
CWE-119_CVE-2017-15126_0_vuln.cpg.json,CWE-119_CVE-2017-15126_0_vuln.cpg.json,OK,success,1480,6651,24,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:167|METHOD_PARAMETER_OUT:167|CALL:143|BLOCK:110,AST:1291|REACHING_DEF:1197|EVAL_TYPE:933|CONTAINS:684|CFG:408|DOMINATE:399,6.12
CWE-119_CVE-2017-15126_1_vuln.cpg.json,CWE-119_CVE-2017-15126_1_vuln.cpg.json,OK,success,1265,4852,24,17,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:155|METHOD_PARAMETER_OUT:155|MEMBER:109|BLOCK:97,AST:1077|REACHING_DEF:801|EVAL_TYPE:759|CONTAINS:515|SOURCE_FILE:261|CFG:244,4.87
CWE-119_CVE-2017-16526_0_vuln.cpg.json,CWE-119_CVE-2017-16526_0_vuln.cpg.json,OK,success,1093,3604,22,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:138|METHOD_PARAMETER_OUT:138|MEMBER:109|BLOCK:81,AST:908|EVAL_TYPE:628|REACHING_DEF:503|CONTAINS:411|SOURCE_FILE:259|REF:190,3.96
CWE-119_CVE-2017-16534_0_vuln.cpg.json,CWE-119_CVE-2017-16534_0_vuln.cpg.json,OK,success,1538,7259,24,16,None,None,TYPE_DECL:206|TYPE:198|METHOD_PARAMETER_IN:150|METHOD_PARAMETER_OUT:150|CALL:117|MEMBER:109,AST:1333|REACHING_DEF:1304|EVAL_TYPE:949|CONTAINS:765|CFG:473|DOMINATE:440,6.48
CWE-119_CVE-2017-16913_0_vuln.cpg.json,CWE-119_CVE-2017-16913_0_vuln.cpg.json,OK,success,1456,6188,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:172|METHOD_PARAMETER_OUT:172|BLOCK:110|MEMBER:109,AST:1265|REACHING_DEF:996|EVAL_TYPE:903|CONTAINS:653|CFG:370|DOMINATE:360,5.82
CWE-119_CVE-2017-16996_0_vuln.cpg.json,CWE-119_CVE-2017-16996_0_vuln.cpg.json,OK,success,1777,9333,23,16,None,None,CALL:199|TYPE_DECL:189|METHOD_PARAMETER_IN:181|METHOD_PARAMETER_OUT:181|TYPE:181|IDENTIFIER:157,REACHING_DEF:1809|AST:1589|EVAL_TYPE:1179|CONTAINS:939|CFG:649|DOMINATE:601,7.9
CWE-119_CVE-2017-16996_1_vuln.cpg.json,CWE-119_CVE-2017-16996_1_vuln.cpg.json,OK,success,1807,9388,23,16,None,None,METHOD_PARAMETER_IN:216|METHOD_PARAMETER_OUT:216|TYPE_DECL:193|TYPE:185|IDENTIFIER:183|CALL:173,REACHING_DEF:2012|AST:1615|EVAL_TYPE:1241|CONTAINS:889|CFG:605|DOMINATE:565,8.0
CWE-119_CVE-2017-17856_0_vuln.cpg.json,CWE-119_CVE-2017-17856_0_vuln.cpg.json,OK,success,1120,3845,24,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:143|METHOD_PARAMETER_OUT:143|MEMBER:109|BLOCK:78,AST:934|EVAL_TYPE:650|REACHING_DEF:598|CONTAINS:424|SOURCE_FILE:260|REF:208,4.13
CWE-119_CVE-2017-18193_0_vuln.cpg.json,CWE-119_CVE-2017-18193_0_vuln.cpg.json,OK,success,1211,4365,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:149|METHOD_PARAMETER_OUT:149|MEMBER:109|BLOCK:93,AST:1021|EVAL_TYPE:717|REACHING_DEF:647|CONTAINS:481|SOURCE_FILE:264|REF:213,4.52
CWE-119_CVE-2017-18222_0_vuln.cpg.json,CWE-119_CVE-2017-18222_0_vuln.cpg.json,OK,success,1049,3333,22,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:131|METHOD_PARAMETER_OUT:131|MEMBER:109|BLOCK:77,AST:864|EVAL_TYPE:594|REACHING_DEF:452|CONTAINS:385|SOURCE_FILE:259|REF:188,3.75
CWE-119_CVE-2017-18222_1_vuln.cpg.json,CWE-119_CVE-2017-18222_1_vuln.cpg.json,OK,success,1049,3333,22,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:131|METHOD_PARAMETER_OUT:131|MEMBER:109|BLOCK:77,AST:864|EVAL_TYPE:594|REACHING_DEF:452|CONTAINS:385|SOURCE_FILE:259|REF:188,3.75
CWE-119_CVE-2017-18222_2_vuln.cpg.json,CWE-119_CVE-2017-18222_2_vuln.cpg.json,OK,success,1026,3221,22,16,None,None,TYPE_DECL:185|TYPE:177|METHOD_PARAMETER_IN:127|METHOD_PARAMETER_OUT:127|MEMBER:109|BLOCK:75,AST:842|EVAL_TYPE:576|REACHING_DEF:436|CONTAINS:376|SOURCE_FILE:258|REF:186,3.66
CWE-119_CVE-2017-18222_3_vuln.cpg.json,CWE-119_CVE-2017-18222_3_vuln.cpg.json,OK,success,1026,3221,22,16,None,None,TYPE_DECL:185|TYPE:177|METHOD_PARAMETER_IN:127|METHOD_PARAMETER_OUT:127|MEMBER:109|BLOCK:75,AST:842|EVAL_TYPE:576|REACHING_DEF:436|CONTAINS:376|SOURCE_FILE:258|REF:186,3.66
CWE-119_CVE-2017-18379_0_vuln.cpg.json,CWE-119_CVE-2017-18379_0_vuln.cpg.json,OK,success,1236,4685,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:150|METHOD_PARAMETER_OUT:150|MEMBER:109|BLOCK:91,AST:1047|REACHING_DEF:764|EVAL_TYPE:745|CONTAINS:503|SOURCE_FILE:263|CFG:235,4.74
CWE-119_CVE-2017-5547_0_vuln.cpg.json,CWE-119_CVE-2017-5547_0_vuln.cpg.json,OK,success,1252,4569,23,16,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:160|METHOD_PARAMETER_OUT:160|MEMBER:109|BLOCK:91,AST:1059|REACHING_DEF:763|EVAL_TYPE:761|CONTAINS:486|SOURCE_FILE:267|REF:220,4.7
CWE-119_CVE-2017-5547_1_vuln.cpg.json,CWE-119_CVE-2017-5547_1_vuln.cpg.json,OK,success,1220,4373,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:161|METHOD_PARAMETER_OUT:161|MEMBER:109|BLOCK:89,AST:1030|REACHING_DEF:744|EVAL_TYPE:741|CONTAINS:460|SOURCE_FILE:264|REF:215,4.56
CWE-119_CVE-2017-5548_0_vuln.cpg.json,CWE-119_CVE-2017-5548_0_vuln.cpg.json,OK,success,1209,4545,23,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:153|METHOD_PARAMETER_OUT:153|MEMBER:109|BLOCK:86,AST:1021|REACHING_DEF:808|EVAL_TYPE:726|CONTAINS:479|SOURCE_FILE:262|REF:214,4.62
CWE-119_CVE-2017-5548_1_vuln.cpg.json,CWE-119_CVE-2017-5548_1_vuln.cpg.json,OK,success,1143,3911,23,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:149|METHOD_PARAMETER_OUT:149|MEMBER:109|BLOCK:83,AST:955|EVAL_TYPE:675|REACHING_DEF:637|CONTAINS:424|SOURCE_FILE:262|REF:204,4.2
CWE-119_CVE-2017-5548_2_vuln.cpg.json,CWE-119_CVE-2017-5548_2_vuln.cpg.json,OK,success,1119,3769,22,15,CONTROL_STRUCTURE,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:147|METHOD_PARAMETER_OUT:147|MEMBER:109|BLOCK:80,AST:932|EVAL_TYPE:656|REACHING_DEF:611|CONTAINS:410|SOURCE_FILE:261|REF:200,4.09
CWE-119_CVE-2017-7187_0_vuln.cpg.json,CWE-119_CVE-2017-7187_0_vuln.cpg.json,OK,success,2730,16932,25,17,None,None,CALL:460|IDENTIFIER:359|METHOD_PARAMETER_IN:233|METHOD_PARAMETER_OUT:233|TYPE_DECL:197|TYPE:189,REACHING_DEF:2983|AST:2533|EVAL_TYPE:1911|CONTAINS:1699|CFG:1419|DOMINATE:1326,13.12
CWE-119_CVE-2017-7541_0_vuln.cpg.json,CWE-119_CVE-2017-7541_0_vuln.cpg.json,OK,success,1537,6736,24,16,None,None,TYPE_DECL:200|TYPE:192|METHOD_PARAMETER_IN:182|METHOD_PARAMETER_OUT:182|CALL:121|BLOCK:109,AST:1338|REACHING_DEF:1148|EVAL_TYPE:993|CONTAINS:689|CFG:400|DOMINATE:394,6.24
CWE-119_CVE-2017-7895_0_vuln.cpg.json,CWE-119_CVE-2017-7895_0_vuln.cpg.json,OK,success,1383,5800,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:161|METHOD_PARAMETER_OUT:161|MEMBER:109|CALL:104,AST:1194|REACHING_DEF:889|EVAL_TYPE:861|CONTAINS:614|CFG:342|DOMINATE:337,5.51
CWE-119_CVE-2017-7895_1_vuln.cpg.json,CWE-119_CVE-2017-7895_1_vuln.cpg.json,OK,success,1367,5655,23,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:166|METHOD_PARAMETER_OUT:166|MEMBER:109|BLOCK:101,AST:1179|REACHING_DEF:901|EVAL_TYPE:862|CONTAINS:588|CFG:326|DOMINATE:310,5.42
CWE-119_CVE-2017-7895_2_vuln.cpg.json,CWE-119_CVE-2017-7895_2_vuln.cpg.json,OK,success,1313,5216,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:95,AST:1124|EVAL_TYPE:805|REACHING_DEF:762|CONTAINS:561|CFG:290|DOMINATE:286,5.1
CWE-119_CVE-2017-8061_0_vuln.cpg.json,CWE-119_CVE-2017-8061_0_vuln.cpg.json,OK,success,1290,5052,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:163|METHOD_PARAMETER_OUT:163|MEMBER:109|BLOCK:98,AST:1103|REACHING_DEF:854|EVAL_TYPE:799|CONTAINS:530|SOURCE_FILE:261|CFG:257,5.0
CWE-119_CVE-2017-8062_0_vuln.cpg.json,CWE-119_CVE-2017-8062_0_vuln.cpg.json,OK,success,1414,6324,24,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:154|METHOD_PARAMETER_OUT:154|CALL:114|MEMBER:109,AST:1225|REACHING_DEF:1021|EVAL_TYPE:900|CONTAINS:673|CFG:400|DOMINATE:390,5.8
